"Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Direction","Comparison"
"AJM1",62.4036369786501,-2.51738299906074,0.84115060648683,-2.99278509656541,0.00276444333393439,0.0251231244426746,"Downregulated","HIV_eg_vs_NT_eg"
"MAP3K15",3.47971790886971,-4.26002242550557,1.50000045589936,-2.84001408716331,0.00451115416345113,0.0336356475507702,"Downregulated","HIV_eg_vs_NT_eg"
"AFF3",80.4298962868869,-3.63831384834455,1.2594984175012,-2.8887006111233,0.00386837188669751,0.0305945930391239,"Downregulated","HIV_eg_vs_NT_eg"
"LAIR2",117.778505409587,-4.33895668105869,1.45369179442951,-2.98478446234986,0.00283778205105553,0.0254628023628286,"Downregulated","HIV_eg_vs_NT_eg"
"LAMA2",2704.41697097167,-6.28041039989278,1.50541405449085,-4.17188240083019,3.02093547903596e-05,0.00314805134004979,"Downregulated","HIV_eg_vs_NT_eg"
"ZNF793",26.7501288906195,-2.44292252799949,0.838876902146853,-2.91213469073658,0.0035896781099524,0.029157738826578,"Downregulated","HIV_eg_vs_NT_eg"
"LAMA4",2497.65018453784,-4.96974286912775,1.62723041396254,-3.05411134556275,0.0022572828450053,0.0223471362749226,"Downregulated","HIV_eg_vs_NT_eg"
"LAMA5",1410.66560127199,-4.73599372757544,1.25084952621956,-3.78622178631592,0.000152955168843544,0.00612918815047926,"Downregulated","HIV_eg_vs_NT_eg"
"LAMB1",4683.58385054736,-4.65168632237077,1.4061885329047,-3.3080104221601,0.000939613127498945,0.0136217754699012,"Downregulated","HIV_eg_vs_NT_eg"
"LAMB2",6450.27755564392,-3.24350543519923,0.73725336337078,-4.3994447449784,1.08528205422778e-05,0.00212009849293397,"Downregulated","HIV_eg_vs_NT_eg"
"LAMC1",7174.1893732231,-3.44002422604332,0.877168316410668,-3.92173789418175,8.79125933112493e-05,0.0048376690431979,"Downregulated","HIV_eg_vs_NT_eg"
"GDF6",154.077409886017,-7.66231506091849,1.9664922119132,-3.89643804053707,9.76177659231832e-05,0.00505155776770698,"Downregulated","HIV_eg_vs_NT_eg"
"LDLR",2895.3725296841,-3.23450409065998,0.829113345662859,-3.9011603269684,9.57327190648054e-05,0.0050205064884053,"Downregulated","HIV_eg_vs_NT_eg"
"LIFR",444.31182942827,-3.99597391364725,1.43541800272672,-2.78383990311985,0.0053719542729911,0.0375460202944118,"Downregulated","HIV_eg_vs_NT_eg"
"ARHGDIG",21.4095039774337,-7.80617104450601,2.61016230599051,-2.99068415270203,0.00278353236840953,0.0251986112071673,"Downregulated","HIV_eg_vs_NT_eg"
"ABLIM1",674.836729394777,-3.79703700777381,1.40638742466384,-2.69985136469873,0.00693704606532912,0.0437498611416318,"Downregulated","HIV_eg_vs_NT_eg"
"FADS1",2045.96722861634,-2.03544700850375,0.552678089702905,-3.68287986519949,0.000230613855522684,0.00698919969221156,"Downregulated","HIV_eg_vs_NT_eg"
"FAM102A",1004.94491330408,-3.19572058965456,0.767717069236705,-4.16262802757775,3.14605641118517e-05,0.00315428091608382,"Downregulated","HIV_eg_vs_NT_eg"
"SMIM10L2A",11.3446928187393,-5.59729699297361,1.9051940084481,-2.93791444238949,0.00330428197931882,0.0278220584454488,"Downregulated","HIV_eg_vs_NT_eg"
"FAM180B",21.1474173365236,-4.64406251519816,1.5851632587108,-2.92970612943373,0.00339282701508946,0.0280991524068989,"Downregulated","HIV_eg_vs_NT_eg"
"ZNF880",76.3772647669675,-2.00480110621235,0.590428627460784,-3.39550118840656,0.000685030764761345,0.0116547369011504,"Downregulated","HIV_eg_vs_NT_eg"
"C1orf226",133.941191250309,-4.74131767074312,1.3345917286732,-3.55263528828906,0.000381392844343258,0.00882819771079632,"Downregulated","HIV_eg_vs_NT_eg"
"LMO7",283.11434497168,-4.16575390192428,1.18399140839622,-3.51839875896315,0.000434159440623562,0.00941952471866086,"Downregulated","HIV_eg_vs_NT_eg"
"EML6",55.173656737514,-3.86341349891824,1.12010185730211,-3.44916265760305,0.000562327861287669,0.0106530005646407,"Downregulated","HIV_eg_vs_NT_eg"
"RGPD1",184.316211333066,-4.4581194931005,1.68875658867258,-2.63988281259926,0.00829346992712351,0.048799076815168,"Downregulated","HIV_eg_vs_NT_eg"
"LMX1B",6.17338940578245,-5.53783319187484,1.73249449520382,-3.19645067110204,0.00139129614035283,0.0168141317832891,"Downregulated","HIV_eg_vs_NT_eg"
"FOXL2NB",122.875721134109,-5.6080371696288,1.76510317084867,-3.17717245215328,0.00148718575115789,0.0175326468792594,"Downregulated","HIV_eg_vs_NT_eg"
"LOX",1154.8180972123,-4.18488797057225,1.5936272803384,-2.62601426456732,0.00863911968755801,0.0498383766988396,"Downregulated","HIV_eg_vs_NT_eg"
"LOXL1",657.498584931314,-6.73063792253212,1.46358122401393,-4.59874574236001,4.25042140674724e-06,0.00138386636968012,"Downregulated","HIV_eg_vs_NT_eg"
"SERTM2",42.7081701059303,-3.94709859349757,1.48358983572481,-2.66050528148113,0.00780235035769038,0.0470247325067433,"Downregulated","HIV_eg_vs_NT_eg"
"LRP2",222.296986507996,-25.4059399088942,3.1735529277547,-8.00551951937004,1.18963359043708e-15,3.71831875027012e-12,"Downregulated","HIV_eg_vs_NT_eg"
"LRP4",236.71862949871,-4.82718703148489,1.30781281494497,-3.69103817941102,0.000223340607290496,0.0068843530783745,"Downregulated","HIV_eg_vs_NT_eg"
"LRP6",244.637572119114,-3.15796308296405,1.01851575120142,-3.10055399657687,0.00193158991983689,0.0203415682393605,"Downregulated","HIV_eg_vs_NT_eg"
"LRP5",565.495507489513,-5.28904521713141,1.22855659115184,-4.30508879706765,1.669187686523e-05,0.00252328344686914,"Downregulated","HIV_eg_vs_NT_eg"
"LTBP1",4119.38467771912,-5.95926814723043,1.56204819694335,-3.8150347466177,0.000136163772727802,0.00576684943140947,"Downregulated","HIV_eg_vs_NT_eg"
"LTBP2",5874.13068877806,-3.04097708731144,0.789967109575689,-3.84949835309577,0.000118359979398884,0.00537957981169476,"Downregulated","HIV_eg_vs_NT_eg"
"LTBP3",1287.02311852076,-3.73026803401635,0.986678663749045,-3.78063109203415,0.000156431324322424,0.00614906119987509,"Downregulated","HIV_eg_vs_NT_eg"
"ERVFRD-1",55.0230750590978,-6.67171466841778,2.49225846620522,-2.67697542565733,0.00742900836042082,0.0455296245712378,"Downregulated","HIV_eg_vs_NT_eg"
"BCAM",447.659076862115,-5.94160458435427,1.41355366359643,-4.20331023672447,2.63039678838587e-05,0.00306774932902197,"Downregulated","HIV_eg_vs_NT_eg"
"LUM",64265.4397761647,-5.33036136633794,1.4316763709471,-3.72316081658296,0.000196744114920669,0.00662573526540315,"Downregulated","HIV_eg_vs_NT_eg"
"SMAD3",1079.64176892479,-2.61724620281604,0.986837616108235,-2.65215488353352,0.00799798443542305,0.047725277112177,"Downregulated","HIV_eg_vs_NT_eg"
"ASIC1",28.9487038507478,-4.61662222730036,1.30698371277843,-3.53227219449139,0.000412005035373707,0.00913307048626991,"Downregulated","HIV_eg_vs_NT_eg"
"MAGEA10",26.058352681645,-5.84009395274455,2.07725187190535,-2.81145201105908,0.00493184471077974,0.0354571612513556,"Downregulated","HIV_eg_vs_NT_eg"
"STS",771.235373727638,-2.04987476996139,0.631039990498653,-3.24840707534488,0.00116053108500881,0.0153405661438931,"Downregulated","HIV_eg_vs_NT_eg"
"MAOB",3340.13328941551,-5.37916177879111,1.45385101860496,-3.69994016577618,0.000215650305377576,0.00685367508575188,"Downregulated","HIV_eg_vs_NT_eg"
"MAP1A",736.380003505961,-4.12004058930165,1.13286780507077,-3.63682379432106,0.000276020610992703,0.00755455360524338,"Downregulated","HIV_eg_vs_NT_eg"
"MAP1B",1235.16509134382,-4.67699285910207,1.50096480598194,-3.11599102154988,0.00183327854144963,0.0197725859529156,"Downregulated","HIV_eg_vs_NT_eg"
"MAP6",70.517270932077,-4.71993705884708,1.71519581122711,-2.75183569593158,0.00592622458486855,0.0398172991454538,"Downregulated","HIV_eg_vs_NT_eg"
"MAPT",144.619306101723,-5.51539892681693,1.57510524361486,-3.50160660639991,0.000462461913251196,0.0096493388254869,"Downregulated","HIV_eg_vs_NT_eg"
"MATN2",2100.18063597514,-6.47967075753535,1.73395039870956,-3.73694124258552,0.000186272430028316,0.00656805190879973,"Downregulated","HIV_eg_vs_NT_eg"
"MCAM",2364.56025105708,-5.64462942357606,1.56788034307849,-3.6001659492031,0.000318014151693068,0.0080927004130026,"Downregulated","HIV_eg_vs_NT_eg"
"MCC",1361.72144645213,-4.03524279250079,1.16371668388351,-3.46754742660776,0.000525231049626804,0.0102093418452335,"Downregulated","HIV_eg_vs_NT_eg"
"MEFV",394.422804130456,2.17176319071527,0.80125966068871,2.71043620097955,0.00671947741950342,0.0428445504332923,"Upregulated","HIV_eg_vs_NT_eg"
"MEIS1",539.279926449441,-4.21228673507758,1.18595072559648,-3.55182272261689,0.000382572520847119,0.00882819771079632,"Downregulated","HIV_eg_vs_NT_eg"
"MEIS2",161.178999678549,-2.82278399679421,0.974994406843148,-2.89517968203927,0.00378941554818269,0.0301956428561061,"Downregulated","HIV_eg_vs_NT_eg"
"MEOX2",31.8399274419832,-25.0459465006558,4.26463867095561,-5.87293518469257,4.28145901940233e-09,4.77933153965854e-06,"Downregulated","HIV_eg_vs_NT_eg"
"MEST",3275.40422732226,-5.87134344830673,1.42479363176716,-4.12083779531253,3.77497140013737e-05,0.00334849847928749,"Downregulated","HIV_eg_vs_NT_eg"
"MFAP2",377.594978950967,-5.05736828534613,1.62746399287758,-3.10751470230934,0.00188667600720172,0.0200814943467104,"Downregulated","HIV_eg_vs_NT_eg"
"MFAP4",6230.7034367542,-5.37967912960933,1.48901210847774,-3.6129183228128,0.000302770096332932,0.00793730080764168,"Downregulated","HIV_eg_vs_NT_eg"
"MFGE8",4680.57439461388,-4.55834338216652,1.29026213675998,-3.53288161552437,0.000411056495630819,0.00912498709335006,"Downregulated","HIV_eg_vs_NT_eg"
"MELTF",689.971202292623,-2.9961689229135,0.81843655063335,-3.66084447303204,0.000251385326358653,0.00717142374783001,"Downregulated","HIV_eg_vs_NT_eg"
"MGAT3",584.004501007431,-4.45054261280366,1.46845953618016,-3.03075604274441,0.00243942259196198,0.0234507201517859,"Downregulated","HIV_eg_vs_NT_eg"
"MGP",1310.12007096688,-4.96944898889134,1.5119793177843,-3.28671756977055,0.00101362438469719,0.0142451488372149,"Downregulated","HIV_eg_vs_NT_eg"
"CIITA",1597.20676061937,3.18444143890982,1.15857920992432,2.74857464352206,0.0059855004700426,0.0400434081103706,"Upregulated","HIV_eg_vs_NT_eg"
"MID1",133.996977701036,-4.97218393390541,1.54905422549099,-3.20981916067491,0.00132818504139926,0.0164476036663928,"Downregulated","HIV_eg_vs_NT_eg"
"FOXO4",977.356577468806,-2.30948390591601,0.629698795091086,-3.66760096084025,0.00024483688734372,0.00708576088038454,"Downregulated","HIV_eg_vs_NT_eg"
"NR3C2",78.1652337052786,-3.12232588648316,0.760597409487139,-4.10509666156831,4.04145854096205e-05,0.00339126165662746,"Downregulated","HIV_eg_vs_NT_eg"
"MME",2427.16611456245,-4.64799609283311,1.19573811988788,-3.88713549858972,0.000101434138913995,0.00513358964428069,"Downregulated","HIV_eg_vs_NT_eg"
"MMP1",6298.74161095252,4.28690074429846,1.29556187920203,3.30891238243198,0.000936591423126688,0.0136032070266021,"Upregulated","HIV_eg_vs_NT_eg"
"MMP2",13257.5762491151,-3.79348295202309,1.10246737799698,-3.44090267678967,0.000579777030676202,0.0107866136135806,"Downregulated","HIV_eg_vs_NT_eg"
"MMP3",1941.87609168521,4.99362887480935,1.33223877948445,3.74829869217723,0.000178038152694771,0.00644028155251718,"Upregulated","HIV_eg_vs_NT_eg"
"MMP11",529.803483561784,-5.45645951136153,1.77987797273281,-3.06563685542089,0.00217206948026155,0.0219000657016306,"Downregulated","HIV_eg_vs_NT_eg"
"MMP15",870.850869527133,-3.5622405923397,1.01430012190587,-3.51201830247862,0.00044471737158064,0.00946872354640632,"Downregulated","HIV_eg_vs_NT_eg"
"MPP2",25.3177418780169,-5.53030471540453,1.765840002124,-3.13182661438892,0.00173722436148612,0.0191638311362872,"Downregulated","HIV_eg_vs_NT_eg"
"MXRA7",4888.52021165983,-3.49439810777008,1.00037046294609,-3.49310404215561,0.000477440451895363,0.00982598892799721,"Downregulated","HIV_eg_vs_NT_eg"
"IQSEC3",24.2527557507968,-5.31899106506255,1.71312371761227,-3.1048493523142,0.00190375959922631,0.0201664816484972,"Downregulated","HIV_eg_vs_NT_eg"
"SMCO3",37.4401157153837,-7.14573676559793,2.11093272853961,-3.38510870999735,0.000711500701896024,0.0117408506414052,"Downregulated","HIV_eg_vs_NT_eg"
"GOLGA8B",147.238233196031,-3.62188736092912,1.37268117470373,-2.63854959744082,0.00832615200064,0.048823519340865,"Downregulated","HIV_eg_vs_NT_eg"
"TRIM67",117.522299288201,-5.56280772042551,1.55659910499802,-3.57369325381476,0.000351981245832121,0.0085434703772473,"Downregulated","HIV_eg_vs_NT_eg"
"MAP1LC3C",128.646337881981,-2.77395263022997,0.830763374329168,-3.33904059320129,0.000840682784266538,0.0127927853481183,"Downregulated","HIV_eg_vs_NT_eg"
"TMEM150C",178.776207681036,-5.34174260892123,1.61796599011279,-3.30151723927698,0.000961634252202497,0.0137875413701107,"Downregulated","HIV_eg_vs_NT_eg"
"CALHM6",2339.2823073492,4.12626943120337,1.00445263335429,4.10797811084832,3.99137921147089e-05,0.00339126165662746,"Upregulated","HIV_eg_vs_NT_eg"
"RTL8B",186.877021719037,-2.15039996240612,0.597932877855816,-3.59639023382932,0.000322663645146902,0.00817275112861554,"Downregulated","HIV_eg_vs_NT_eg"
"CDNF",9.48133593854846,-3.70972555981793,1.18519393792942,-3.13005782521886,0.00174771896012819,0.0191977289015312,"Downregulated","HIV_eg_vs_NT_eg"
"TSPAN11",6.5037071165911,-33.4785986232775,3.00603649135429,-11.1371231585398,8.27492980179452e-29,1.29320602942445e-24,"Downregulated","HIV_eg_vs_NT_eg"
"ANKRD65",54.1366283956062,-4.30746986545826,1.48471844423211,-2.90120317572134,0.00371732767971824,0.0298839490630847,"Downregulated","HIV_eg_vs_NT_eg"
"ASS1",695.172494387091,-3.51865356417991,1.33272371225772,-2.64019731307931,0.00828577709880371,0.0487734770401508,"Downregulated","HIV_eg_vs_NT_eg"
"MST1",155.2142125335,-3.46529119441119,0.833879547197063,-4.1556256009146,3.24398673433362e-05,0.00320867244836493,"Downregulated","HIV_eg_vs_NT_eg"
"ASTN1",87.6304931713441,-2.86040070422495,0.969368397543761,-2.95078807135944,0.00316964317414109,0.0270388556361774,"Downregulated","HIV_eg_vs_NT_eg"
"MYH10",1272.32864313122,-6.20822653014778,1.55607031789732,-3.98968250903777,6.61617947429707e-05,0.00421505134856647,"Downregulated","HIV_eg_vs_NT_eg"
"MYH11",839.375799168054,-5.49332600722276,1.97856822560839,-2.77641475089069,0.00549620463691236,0.0380481917892308,"Downregulated","HIV_eg_vs_NT_eg"
"NAP1L3",132.620626574291,-4.95988768144235,1.72988711648995,-2.86717418388911,0.00414155001045388,0.0319941391811039,"Downregulated","HIV_eg_vs_NT_eg"
"NCAM2",36.6514844796829,-4.61742321839293,1.30938378764723,-3.52640933999172,0.000421235356221608,0.00926744223448619,"Downregulated","HIV_eg_vs_NT_eg"
"NDN",692.024454831104,-2.60869949177563,0.753725922181358,-3.46107174372589,0.000538029406125866,0.0103806463690556,"Downregulated","HIV_eg_vs_NT_eg"
"NDP",878.890381901402,-4.2217282372516,1.51866016476957,-2.77990319044957,0.00543751059517546,0.0378193046429883,"Downregulated","HIV_eg_vs_NT_eg"
"NEB",28.7738551951844,-2.21005968895197,0.785574703378298,-2.81330302445814,0.00490354180339192,0.035347117759875,"Downregulated","HIV_eg_vs_NT_eg"
"NEO1",264.052705404055,-2.70349410908857,0.782882047716125,-3.45325852978157,0.000553857916814713,0.0105480522321253,"Downregulated","HIV_eg_vs_NT_eg"
"NFIA",147.182463505419,-3.17371949215526,0.891042827280332,-3.56180353512545,0.000368315963453553,0.00871437150399625,"Downregulated","HIV_eg_vs_NT_eg"
"NFATC4",506.956988819951,-4.59336616456773,1.6699706129968,-2.75056706316815,0.00594922125912136,0.0399031887714801,"Downregulated","HIV_eg_vs_NT_eg"
"NFIB",134.158799102241,-4.84172423153592,1.67939941019953,-2.88300936759331,0.00393895726927164,0.0309648009075338,"Downregulated","HIV_eg_vs_NT_eg"
"NGFR",212.45519513591,-5.19778866068989,1.94665986665984,-2.67010624183076,0.00758272501695771,0.0460634548842474,"Downregulated","HIV_eg_vs_NT_eg"
"NID1",7871.65046664656,-4.73467674672769,1.45547623696599,-3.25300862114888,0.00114190032644625,0.0152006970201891,"Downregulated","HIV_eg_vs_NT_eg"
"NME4",618.753126649996,-2.30109060413275,0.630074512505665,-3.65209282150111,0.000260111826125173,0.00728111152364694,"Downregulated","HIV_eg_vs_NT_eg"
"NOTCH3",2071.74593960028,-3.981882500427,1.14426850032659,-3.47984978987931,0.000501694980946466,0.0100424515052487,"Downregulated","HIV_eg_vs_NT_eg"
"CCN3",89.9447124323995,-2.14753262884109,0.603805318684111,-3.5566639815649,0.000375594068372875,0.00876661624772883,"Downregulated","HIV_eg_vs_NT_eg"
"NPAS1",20.4234943500889,-2.17590580731989,0.814658611079989,-2.67094188624031,0.00756387408011329,0.0460491718441802,"Downregulated","HIV_eg_vs_NT_eg"
"NPHP1",17.5299439518152,-3.31789260190817,1.16778558267337,-2.84118304861464,0.00449465054060803,0.0335722981806133,"Downregulated","HIV_eg_vs_NT_eg"
"NPR1",781.759172968927,-3.77326483674519,1.28613102083667,-2.9338106115274,0.00334828444974806,0.0279375276992326,"Downregulated","HIV_eg_vs_NT_eg"
"NPR3",136.741407467055,-4.58803487764608,1.52936425890861,-2.99996214173347,0.00270013164651349,0.0248135761426142,"Downregulated","HIV_eg_vs_NT_eg"
"NPTX1",229.418691115564,-4.14650134424318,1.27465782484248,-3.25303094166123,0.00114181063268911,0.0152006970201891,"Downregulated","HIV_eg_vs_NT_eg"
"ROR1",157.362880380496,-2.05458924699227,0.781208494299949,-2.6300139616805,0.00853813615995175,0.0495484559627649,"Downregulated","HIV_eg_vs_NT_eg"
"ATP2B3",69.6844519363323,-5.92060945523169,1.64224998014578,-3.60518162692024,0.000311934692024287,0.00801245174059286,"Downregulated","HIV_eg_vs_NT_eg"
"ROR2",565.247263496862,-4.45992636439656,1.10030675333703,-4.05334816938132,5.04897729605324e-05,0.00377537881257033,"Downregulated","HIV_eg_vs_NT_eg"
"NUCB2",694.335187266715,-2.62540056871701,0.950344777892463,-2.76257694027556,0.00573470438849109,0.039031775476076,"Downregulated","HIV_eg_vs_NT_eg"
"ATP2B4",6451.50712663673,-3.2027661987025,0.871104274511446,-3.67667372599998,0.00023629495290403,0.00703015082137811,"Downregulated","HIV_eg_vs_NT_eg"
"GPX8",476.920921922993,-5.09726417398417,1.59652697189755,-3.19272036345608,0.00140939360147721,0.0169561225588036,"Downregulated","HIV_eg_vs_NT_eg"
"OCA2",18.8672200807627,-33.6563366328327,3.85406642722615,-8.73268203035511,2.48703535975601e-18,9.71684715056672e-15,"Downregulated","HIV_eg_vs_NT_eg"
"OMD",910.091557334803,-4.87862097251704,1.60317540967113,-3.04309867971204,0.00234155534766446,0.0229003531925108,"Downregulated","HIV_eg_vs_NT_eg"
"OGN",2803.96935693221,-6.77154710512992,1.44759735858648,-4.67778354593161,2.89992421657144e-06,0.00125759969422015,"Downregulated","HIV_eg_vs_NT_eg"
"ALDH7A1",629.562456510922,-3.35999055923243,0.751206391572262,-4.47279282621654,7.72045690877386e-06,0.00185231837654339,"Downregulated","HIV_eg_vs_NT_eg"
"OVOL1",235.224278929218,-3.68078266760054,1.28397256390631,-2.86671442293305,0.0041475708733374,0.0320248209528245,"Downregulated","HIV_eg_vs_NT_eg"
"ATP6V0A4",9.27323721355479,-6.75152313285503,2.52548977020299,-2.67335200186234,0.00750974045714346,0.0458267176353916,"Downregulated","HIV_eg_vs_NT_eg"
"PAK3",47.8614953385617,-4.66045693516679,1.64046083457189,-2.84094373785097,0.00449802471623494,0.0335722981806133,"Downregulated","HIV_eg_vs_NT_eg"
"PALM",503.265700118684,-4.98992136787004,1.46668361144752,-3.40217980819006,0.000668506390516621,0.0115112540763805,"Downregulated","HIV_eg_vs_NT_eg"
"ARHGEF4",14.3639039003876,-3.94279322147885,1.20274164758034,-3.27817135908689,0.00104481947844529,0.0144307606610734,"Downregulated","HIV_eg_vs_NT_eg"
"PAM",3866.70868687601,-3.57240365617308,0.833652673295411,-4.28524224849115,1.82540172915083e-05,0.00264142390955271,"Downregulated","HIV_eg_vs_NT_eg"
"PAPPA",4174.21706277562,-4.53455055564702,1.60986857217539,-2.8167209634508,0.00485166567297626,0.0351026996005893,"Downregulated","HIV_eg_vs_NT_eg"
"PRKN",38.0603390654519,-2.6047859209214,0.851906490084647,-3.05759605219415,0.00223120121876327,0.0222366702564683,"Downregulated","HIV_eg_vs_NT_eg"
"KCNK4",80.5927878425015,-4.93269567752545,1.81480181185464,-2.7180354600178,0.00656707996772847,0.0421710566046141,"Downregulated","HIV_eg_vs_NT_eg"
"PC",1090.32746374231,-2.83475351259338,0.67297776633846,-4.21225433347779,2.52834630268397e-05,0.00306302294715854,"Downregulated","HIV_eg_vs_NT_eg"
"CDON",230.345149484024,-6.57368616526435,1.49169268830602,-4.40686356968706,1.04878200302925e-05,0.00210132886453091,"Downregulated","HIV_eg_vs_NT_eg"
"ATL1",87.7289587781505,-3.78996599951826,1.23445296009687,-3.07015829847486,0.00213945342946131,0.0217112845426113,"Downregulated","HIV_eg_vs_NT_eg"
"CERCAM",2048.84564879094,-5.12958275962035,1.45886987203579,-3.5161345490412,0.000437879017338133,0.00941952471866086,"Downregulated","HIV_eg_vs_NT_eg"
"AADAT",26.7269510165385,-3.4308200127304,1.24288547248176,-2.76036697563118,0.0057736465732738,0.0391116379051248,"Downregulated","HIV_eg_vs_NT_eg"
"PCOLCE",2534.63698284449,-4.53165779191033,1.46771263763268,-3.08756474238689,0.00201803807905515,0.0209276039147139,"Downregulated","HIV_eg_vs_NT_eg"
"PLCE1",288.686675508357,-6.34491613190963,1.72289291848926,-3.68271066867769,0.000230767023367108,0.00698919969221156,"Downregulated","HIV_eg_vs_NT_eg"
"COPZ2",293.155863466018,-4.68395170188955,1.08988026027158,-4.29767550861264,1.72598585632963e-05,0.00256892447263996,"Downregulated","HIV_eg_vs_NT_eg"
"PCSK5",321.655108962666,-3.52967692293158,0.989305486564606,-3.56783316262451,0.000359945561001904,0.00861443985809764,"Downregulated","HIV_eg_vs_NT_eg"
"CYP39A1",15.9652313646842,-3.00082950424119,1.02410862810955,-2.93018672226262,0.0033875837936225,0.0280854957701498,"Downregulated","HIV_eg_vs_NT_eg"
"FKBP11",209.107412095854,-2.33670201674504,0.843210050530102,-2.77119801320682,0.00558504515547541,0.0384490717543667,"Downregulated","HIV_eg_vs_NT_eg"
"REEP2",13.8091411485884,-4.22564004541088,1.59621028419269,-2.64729533900232,0.00811384564247875,0.0482324761128406,"Downregulated","HIV_eg_vs_NT_eg"
"SLC22A17",161.600260603391,-5.38925989938729,1.71615031589431,-3.14031926543618,0.00168763804384613,0.0189049987939352,"Downregulated","HIV_eg_vs_NT_eg"
"ANGPT4",5.82876101014853,-7.04924555007528,2.51986592054071,-2.79746850521422,0.00515047883534538,0.0365147619994686,"Downregulated","HIV_eg_vs_NT_eg"
"WNT16",96.287263836485,-7.72792417037182,2.23722252226105,-3.45424922799437,0.000551827154745219,0.0105480522321253,"Downregulated","HIV_eg_vs_NT_eg"
"PDE3A",317.027359896708,-5.54720415585576,1.40735747559224,-3.94157437045013,8.09485275936908e-05,0.00464686019639838,"Downregulated","HIV_eg_vs_NT_eg"
"AMOTL2",1657.33205580611,-3.8652075909679,1.41370817712785,-2.73409155687322,0.00625526482344951,0.0410572358928471,"Downregulated","HIV_eg_vs_NT_eg"
"PDE4C",49.4085195179662,-3.73533575093869,1.217517017303,-3.06799469564135,0.00215500443197283,0.0217842233265662,"Downregulated","HIV_eg_vs_NT_eg"
"SCARA3",440.690321147267,-4.88509459508824,1.80506880200772,-2.70632044033707,0.00680333630883166,0.0431400955501302,"Downregulated","HIV_eg_vs_NT_eg"
"PCYOX1",2252.81743172302,-3.20723933991349,0.671145641503236,-4.77875313729207,1.76385595999122e-06,0.000950535894577337,"Downregulated","HIV_eg_vs_NT_eg"
"GULP1",209.323790680635,-3.87038701372531,1.26214220562874,-3.06652213709727,0.0021656477149166,0.0218596841206437,"Downregulated","HIV_eg_vs_NT_eg"
"ISYNA1",595.579891474541,-3.77974956400862,0.96556787536408,-3.91453533246787,9.05784739364211e-05,0.00492131128280617,"Downregulated","HIV_eg_vs_NT_eg"
"ETV7",742.361215675493,2.92108589459443,0.718640508777744,4.06473870998809,4.80863018128382e-05,0.00373298277591518,"Upregulated","HIV_eg_vs_NT_eg"
"LGSN",11.2924616114587,-3.08080725439639,1.0834584758471,-2.84349361149965,0.00446219039402883,0.0333774708374376,"Downregulated","HIV_eg_vs_NT_eg"
"RAB6B",47.4393512226425,-5.10756219142688,1.68221451416275,-3.03621336543332,0.00239569769348837,0.0232432086768049,"Downregulated","HIV_eg_vs_NT_eg"
"PDGFRL",773.014028241072,-3.09175406017276,0.983720437023762,-3.14291941471383,0.00167271883982091,0.0187989879984803,"Downregulated","HIV_eg_vs_NT_eg"
"FKBP7",165.383984257596,-4.28405952663312,1.08300970684708,-3.95569818031005,7.63114561940482e-05,0.00453458341216953,"Downregulated","HIV_eg_vs_NT_eg"
"ASB4",10.1123648533038,-31.3565007180184,3.93895621535979,-7.96061164522342,1.71190907950031e-15,4.45895251573847e-12,"Downregulated","HIV_eg_vs_NT_eg"
"ENPP1",1814.39275418807,-6.09039492570777,1.60498287405868,-3.79467907361927,0.000147834551505083,0.00606292478728721,"Downregulated","HIV_eg_vs_NT_eg"
"TPPP3",111.193967922634,-4.80144769756312,1.67533078910137,-2.86596994981425,0.00415733706698689,0.0320593364245099,"Downregulated","HIV_eg_vs_NT_eg"
"GPRC5B",2995.49537620846,-5.10086537266753,1.20570244874513,-4.23061707967533,2.3305110444361e-05,0.00293719569374576,"Downregulated","HIV_eg_vs_NT_eg"
"RAB23",374.143061719537,-2.99307486922778,0.702904705389629,-4.2581517043177,2.06124056208169e-05,0.00278583024659175,"Downregulated","HIV_eg_vs_NT_eg"
"HIGD1B",57.5042851517666,-30.1647286635025,5.21632371665019,-5.78275626706574,7.34864984628658e-09,7.65631331985112e-06,"Downregulated","HIV_eg_vs_NT_eg"
"TMEM8B",131.244882372017,-4.96242237255388,1.42379092482019,-3.48535890069716,0.000491477350324315,0.00989112509410834,"Downregulated","HIV_eg_vs_NT_eg"
"SERPINF1",2513.20349074967,-3.46253617031953,0.984309307243173,-3.51773181950022,0.000435251992848644,0.00941952471866086,"Downregulated","HIV_eg_vs_NT_eg"
"ATP8A2",310.811778081237,-4.65073772240272,1.53166271984226,-3.03639806737719,0.00239423046407601,0.0232432086768049,"Downregulated","HIV_eg_vs_NT_eg"
"PEG3",1327.86651885799,-6.42825089143546,1.44256140517321,-4.45613674979999,8.3449811877814e-06,0.00186307665718068,"Downregulated","HIV_eg_vs_NT_eg"
"SIX4",57.6865495705531,-3.09372641925293,1.03642001134059,-2.98501223963367,0.00283566977110849,0.0254628023628286,"Downregulated","HIV_eg_vs_NT_eg"
"PFKM",576.965327417411,-2.24434647583799,0.822386079905782,-2.72906671291799,0.00635138534518429,0.0414271494885392,"Downregulated","HIV_eg_vs_NT_eg"
"PFN2",291.982004806829,-3.68707325635906,0.977826561451976,-3.77068224745718,0.000162801858797085,0.00622696854712751,"Downregulated","HIV_eg_vs_NT_eg"
